Designator,Mid X,Mid Y,Layer,Rotation
C1, 2.29, 9.40,Top,0.0
C2, 0.00, 9.40,Top,180.0
IC1, 0.00,12.95,Top,0.0
J1,-6.00, 5.08,Top,90.0
J2, 6.00, 5.08,Top,270.0
R1, 1.27, 2.54,Top,90.0
R2, 2.29, 2.54,Top,90.0
R3, 2.29,10.54,Top,0.0
R4,-1.27, 2.54,Top,90.0
R5,-2.29, 2.54,Top,270.0
I2CADDR,-8.26, 2.54,Bottom,270.0
I2C_PULLUP, 8.26, 2.54,Bottom,90.0
